Timestamp,Link,Name,OS,Mountain,Was WR,Unnamed: 64,challenge name,type,score,chaltype
2020-03-09 12:06:01,https://drive.google.com/open?id=18XtTGhX50x5o1heABEjMKMSsTADWhdwJ,hschindele,iOS,Hirschalm,FALSE,Race,The Little Adventure,Time trial,26.98,Race
2020-03-09 22:46:51,https://drive.google.com/open?id=1E4Ck3S_PwGU0PVrsfvVHou5I9Rry5Q5P,hschindele,iOS,Hirschalm,FALSE,Race,The First Turns,Time trial,28.99,Race
2020-03-09 23:27:47,https://drive.google.com/open?id=1Y4NAIkAcQN0DeHuFklt2YHV6TrKJ5HhR,hschindele,iOS,Hirschalm,FALSE,Trail,Sightseeing Tour,Time trial,23.48,Trail
2020-03-11 8:28:31,https://drive.google.com/open?id=1V-PslirEZKZoaLJO93HqRj5ttMtJxdiP,BouncyJello,Android,Hirschalm,TRUE,Race,The Winding Road,Time trial,37.94,Race
2020-03-16 19:32:00,https://drive.google.com/open?id=1EOUOk9Yh3nSJ6Jh1cKK47LxaDl3TAI-4,BouncyJello,Android,Hirschalm,TRUE,Race,The Offpist Trail,Time trial,33.29,Race
2020-03-20 19:59:49,https://drive.google.com/open?id=17Gm5YIiycXPQW7_fcy3MdkQMN61wswHV,hschindele,iOS,Hirschalm,TRUE,Trail,The Shortcut,Time trial,25.41,Trail
2020-03-22 22:39:02,https://drive.google.com/open?id=1efUPjsnl7VW2t9Yfv6vCKT8C5cqTRNue,hschindele,iOS,Hirschalm,TRUE,Trail,Jumping the Cracks,Time trial,24.45,Trail
2020-03-29 2:44:00,https://drive.google.com/open?id=1Xup9AuzafG6LkKLfKgGJKQazvOCCMa2N,hschindele,iOS,Hirschalm,FALSE,Race,The Offpist Trail,Time trial,33.31,Race
2020-03-24 18:15:00,https://drive.google.com/open?id=1eYUlSsIggXzHAqavNQD6wg0zwQWqz0gP,hschindele,iOS,Hirschalm,TRUE,Trail,Sightseeing Tour,Time trial,23.46,Trail
2020-04-29 20:26:18,https://drive.google.com/open?id=1FowmcqiCco_6xygiXUWKQM4JBO0bgEVm,Lars Schrier,iOS,Hirschalm,TRUE,Trail,Sightseeing Tour,Time trial,23.44,Trail
2020-04-29 21:18:25,https://drive.google.com/open?id=1HhFCXClIT5sf7UmD1HhXnk5VAkd3eAdG,hschindele,iOS,Hirschalm,TRUE,Trail,Sightseeing Tour,Time trial,23.43,Trail
2020-04-29 21:21:18,https://drive.google.com/open?id=1vfVIc_-CzD_F4cUQ2bhmKFrAn4pWQLP3,hschindele,iOS,Hirschalm,TRUE,Trail,Sightseeing Tour,Time trial,23.4,Trail
