Timestamp,Link,Name,OS,Mountain,Was WR,Unnamed: 64,challenge name,type,score,chaltype
2021-04-21 20:39:52,https://drive.google.com/open?id=1hQoCsMyZev6LRd49tJQxXKERq9N7k8v4,Ryan Monty,Android,Dalarna,FALSE,Race,Malung Scooter Club,Time trial,32.73,Race
2021-04-21 21:55:22,https://drive.google.com/open?id=1wtOMQtZl9yQedySBwYexNqjoY5ZV2NrH,Ryan Monty,Android,Dalarna,FALSE,Trail,Mora Barnyards,Time trial,23.68,Trail
2021-04-21 22:10:16,https://drive.google.com/open?id=1TH_mwaY9sNKlrOTXfQLrzRmaqqyaXe2e,Ryan Monty,Android,Dalarna,FALSE,Race,The Dala Horse Trail,Time trial,24.77,Race
2021-04-24 19:09:41,https://drive.google.com/open?id=1QdhyLq3_nGh-IZQv4F2w6g8y_MIeJwRd,Ryan Monty,Android,Dalarna,FALSE,Race,Skogsloppet,Time trial,36.26,Race
2021-04-26 2:26:38,https://drive.google.com/open?id=1tIRmMzyo-2laRwkb5cwExRQbVPk2QYEk,Ryan Monty,Android,Dalarna,TRUE,Race,Malung Scooter Club,Time trial,30.6,Race
2021-04-26 14:33:40,https://drive.google.com/open?id=1H23fq0IYivvZTr1n1GShhdDPb7qVUEQu,BouncyJello,Android,Dalarna,TRUE,Race,Malung Scooter Club,Time trial,29.42,Race
2021-04-29 7:49:33,https://drive.google.com/open?id=1DXi-EvZFioHet_8UHkr_NI_yMWpPSydd,Jamiemac,Android,Dalarna,FALSE,Race,Malung Scooter Club,Time trial,31.52,Race
2021-04-30 2:44:20,https://drive.google.com/open?id=1sPiizHZRPZx8AZBq7QNdk1Zfvg72a6dw,Jamiemac,Android,Dalarna,TRUE,Race,The Clearcut,Time trial,26.13,Race
2021-05-02 10:11:31,https://drive.google.com/open?id=1GNSTvbTLjQDCiZ4id0iUyMpkvxUPkJvy,hschindele,iOS,Dalarna,FALSE,Race,Malung Scooter Club,Time trial,29.88,Race
2021-05-04 16:11:38,https://drive.google.com/open?id=19f9JfLI5NWzvC548aki74O4mvIXUA3bw,BouncyJello,Android,Dalarna,TRUE,Race,The Clearcut,Time trial,25.98,Race
2021-05-11 2:30:40,https://drive.google.com/open?id=1jZV8iTNTRZ_4nkdvzD4V1MdsL0DO-Y6_,Avel,iOS,Dalarna,FALSE,Race,Skogsloppet,Time trial,37.2,Race
2021-05-11 2:32:17,https://drive.google.com/open?id=1Sy8WB9cpOecvBA1p4gRq65kZMJ6ElM5_,Avel,iOS,Dalarna,FALSE,Race,Malung Scooter Club,Time trial,33.46,Race
2021-05-11 2:33:03,https://drive.google.com/open?id=1hNvZt1Va3wtnVdktkmjPXS1yYA2MA6PW,Avel,iOS,Dalarna,FALSE,Race,Zick Zack The Lift,Time trial,30.29,Race
2021-05-29 7:49:51,https://drive.google.com/open?id=1GE9C0l8RtxVZMpDHGH_p6WFj_kROY3Z9,Avel,iOS,Dalarna,FALSE,Race,The Dala Horse Trail,Time trial,25.08,Race
2021-05-29 7:54:06,https://drive.google.com/open?id=1hwOz4IY-WuvxCL_KnvdeSK_TmEUbXN5I,Avel,iOS,Dalarna,FALSE,Trail,Mora Barnyards,Time trial,25.19,Trail
2021-05-30 16:54:01,https://drive.google.com/open?id=11n1kLXHH-9A4dUUhBj4KvhPjo07-iZFR,Skier50,iOS,Dalarna,FALSE,Trail,Mora Barnyards,Time trial,25.25,Trail
2021-05-30 20:41:43,https://drive.google.com/open?id=1rdwXxYmEBfUcTrlh65CFv0guy2WYZt_L,Skier50,iOS,Dalarna,FALSE,Race,The Clearcut,Time trial,27.2,Race
2021-06-01 9:03:18,https://drive.google.com/open?id=1N4qKvSjrr2tpP8xBrqQiXSpFVXrAjb-P,Skier50,iOS,Dalarna,FALSE,Race,Malung Scooter Club,Time trial,33.64,Race
2021-06-04 15:59:23,https://drive.google.com/open?id=1QCAvwirpfDohJVK5VKTut0zcUG-CckRd,massiv97,Android,Dalarna,FALSE,Race,Malung Scooter Club,Time trial,31.97,Race
2021-06-04 16:04:22,https://drive.google.com/open?id=1I45gkR81umh9meqgAECNSc7Bia_wBLZM,massiv97,Android,Dalarna,FALSE,Race,The Clearcut,Time trial,26.81,Race
2021-06-07 3:08:39,https://drive.google.com/open?id=1YiFiWXtp3vlYDJXZQXouEU5axKN17S6r,Avel,iOS,Dalarna,FALSE,Trail,Thru Alvdalen,Time trial,19.65,Trail
2021-06-07 3:10:36,https://drive.google.com/open?id=1DGfrkvpdyLbKSn-OLlwopiesJ3lTF6mA,Avel,iOS,Dalarna,FALSE,Trail,Leksand Rail,Time trial,18.92,Trail
2021-06-14 10:57:09,https://drive.google.com/open?id=1DDYC5-BW99iZPMBSyU8FhGinwbLsrBKk,Mountain_Greg,Android,Dalarna,FALSE,Race,The Clearcut,Time trial,26.9,Race
2021-06-14 10:57:41,https://drive.google.com/open?id=18bXruPJqeBMGbZmzvcg2hicW5S9AkUng,Mountain_Greg,Android,Dalarna,FALSE,Race,Follow The Trails Of Wasa,Time trial,27.14,Race
2021-06-14 10:58:10,https://drive.google.com/open?id=1NaAVt5UPZRQcHmXs700wJdIeW9Y41gXE,Mountain_Greg,Android,Dalarna,FALSE,Race,The Dala Horse Trail,Time trial,24.28,Race
2021-06-14 10:58:42,https://drive.google.com/open?id=1SgdGrCKsh6ilmdeIhCz9u2p3AGDF5as8,Mountain_Greg,Android,Dalarna,FALSE,TTB,Dalarna Voyage,Time trial,39.6,TTB
2021-06-18 10:12:00,https://drive.google.com/open?id=1RCkMI13684Hsq6SR9MBS9WBu8nzIbJY2,hschindele,iOS,Dalarna,TRUE,Trail,Drifting The Frozen Lake,Time trial,8.73,Trail
2021-06-22 5:01:01,https://drive.google.com/open?id=16ZQIhtlI9SrFwsInzfu5KbSIZf7Ro3CF,Mountain_Greg,Android,Dalarna,FALSE,TTB,Sarnaheden Sightseeing,Time trial,43.38,TTB
2021-06-22 10:01:43,https://drive.google.com/open?id=16jY28ZKb0FlejVT32UurhlZzqeZe7d4B,hschindele,iOS,Dalarna,TRUE,TTB,Sarnaheden Sightseeing,Time trial,42.26,TTB
2021-06-25 15:54:22,https://drive.google.com/open?id=1M3Pd-GMp2_OkdULAdfwPp781KWckWJLF,BouncyJello,Android,Dalarna,TRUE,Race,Zick Zack The Lift,Time trial,29.77,Race
2021-06-30 6:30:39,https://drive.google.com/open?id=1vJ8AWhxMci6CKyZJCZXCARXXtFIBXcbY,Mountain_Greg,Android,Dalarna,TRUE,TTB,Sarnaheden Sightseeing,Time trial,41.58,TTB
2021-06-30 19:05:43,https://drive.google.com/open?id=1pm_4f1m87Xc3nu0pbPZnSZANONzqxLTC,Skier50,iOS,Dalarna,FALSE,TTB,Sarnaheden Sightseeing,Time trial,42.88,TTB
2021-07-15 4:02:42,https://drive.google.com/open?id=11vhCq4A8lq0jljoQMed2hGgogc_ileOM,massiv97,Android,Dalarna,FALSE,Trail,Drifting The Frozen Lake,Time trial,8.94,Trail
2021-07-15 4:03:38,https://drive.google.com/open?id=1uSzOa0C7hGVWaVFTt_9nwigIETdzPkBX,massiv97,Android,Dalarna,FALSE,Trail,Leksand Rail,Time trial,18.37,Trail
2021-07-15 4:04:11,https://drive.google.com/open?id=1V2q1ftDfJDM8mInDJyn3dQ6DJyaGbiv0,massiv97,Android,Dalarna,FALSE,Trail,Mora Barnyards,Time trial,23.2,Trail
2021-07-15 4:04:53,https://drive.google.com/open?id=1ak9Aw1afnCbra5-_k4NR2_NyLsrAiu_L,massiv97,Android,Dalarna,FALSE,Race,Skogsloppet,Time trial,35.74,Race
2021-07-15 4:05:30,https://drive.google.com/open?id=1SZ8g7eRNwgy-OAQA0IEr8W0Hst3aE2kR,massiv97,Android,Dalarna,FALSE,Race,The Dala Horse Trail,Time trial,24.23,Race
2021-07-15 9:18:13,https://drive.google.com/open?id=148BLjswLnaE2am7qYZGMGrQCNOtGWpb4,Jamiemac,Android,Dalarna,FALSE,TTB,Sarnaheden Sightseeing,Time trial,43.92,TTB
2021-07-17 10:20:27,https://drive.google.com/open?id=1vl5LUYD36B7jre7cnkY-pVMGC0p7U-YK,massiv97,Android,Dalarna,FALSE,TTB,Sarnaheden Sightseeing,Time trial,43.82,TTB
2021-07-18 2:04:37,https://drive.google.com/open?id=12zGKs0_kXRUkCaxcwdpHJo3c45p3AV5u,Mountain_Greg,Android,Dalarna,FALSE,Race,Malung Scooter Club,Time trial,30.63,Race
2020-02-17 16:54:05,https://drive.google.com/open?id=1scOl2LgWP55UI8gSUkEDKy9NYyWFSKA3,BouncyJello,Android,Dalarna,TRUE,Race,Zick Zack The Lift,Time trial,29.88,Race
2020-03-02 18:33:57,https://drive.google.com/open?id=1J16_5I5OBlKX2QFdG4NqQwIYVL7fjlR6,BouncyJello,Android,Dalarna,TRUE,Race,Zick Zack The Lift,Time trial,29.86,Race
2020-03-29 18:07:56,https://drive.google.com/open?id=1kKoFvhAGMTsB62lo5DNI8vUAIV4frIn1,BouncyJello,Android,Dalarna,TRUE,Race,Skogsloppet,Time trial,37.09,Race
2020-03-30 8:45:08,https://drive.google.com/open?id=1Phfep3C4pbx0wSxPO0_HkUtCyKu6afhd,hschindele,iOS,Dalarna,TRUE,Race,Skogsloppet,Time trial,37.03,Race
2020-03-30 12:02:30,https://drive.google.com/open?id=1sXkaSI4rwVhWuFMffkm4LOiPXEoM0AOn,hschindele,iOS,Dalarna,TRUE,Race,Skogsloppet,Time trial,36.96,Race
2020-03-30 19:04:00,https://drive.google.com/open?id=1KuFhOfisr02FEu7Q-OJGJYnKlQQf0_xe,BouncyJello,Android,Dalarna,TRUE,Race,Skogsloppet,Time trial,36.88,Race
2020-04-23 22:39:52,https://drive.google.com/open?id=12p8YoxI-nfeC6JXZlmMko6iOB5D7rZu_,hschindele,iOS,Dalarna,TRUE,Race,The Dala Horse Trail,Time trial,25.18,Race
2020-04-23 22:41:05,https://drive.google.com/open?id=1Qhy4zB0P5sGugQVhCSVWlxC0N_j0K7Pb,hschindele,iOS,Dalarna,TRUE,Race,Malung Scooter Club,Time trial,38.21,Race
2020-04-23 22:42:27,https://drive.google.com/open?id=1qf9i7pMycNIL1f3BUOfCP18VGpr46ZzA,hschindele,iOS,Dalarna,TRUE,Race,Follow The Trails Of Wasa,Time trial,30.13,Race
2020-04-23 22:43:44,https://drive.google.com/open?id=1WjuZgt12k6-k3AW0SLT9REMnKXOfHQ4W,hschindele,iOS,Dalarna,TRUE,Race,Follow The Tracks,Time trial,34.34,Race
2020-04-23 22:45:36,https://drive.google.com/open?id=16GTa0Xs3E5dMLfU0OkmjqDgdxHqAgwqE,hschindele,iOS,Dalarna,TRUE,Race,The Clearcut,Time trial,30.81,Race
2020-04-23 22:49:43,https://drive.google.com/open?id=15ITEuZpSbZDjoTrzM6yxBz2i_eXzM0QX,hschindele,iOS,Dalarna,TRUE,Race,The Clearcut,Time trial,30.81,Race
